HEADER_NUMBER,ACCOUNT_NUMBER,SYSTEM_VALUE,POSTING_DATE,EFFECTIVE_DATE,ACCOUNT_ENTRY_DESCRIPTION,ACCOUNTING_PERIOD,USER_NAME,ENTRY_SOURCE,YEAR,MONTH,DAY,POSTING_DAY_OF_WEEK,WEEKEND_POSTING,DAYS_BETWEEN_POST_AND_EFFECTIVE,ABS_VALUE,IS_LARGE_VALUE,ACCOUNT_USAGE_COUNT,USER_ACTIVITY_LEVEL,DESC_LENGTH,HAS_KEYWORDS,DAILY_ENTRIES_BY_USER,USER_VALUE_STD,TRANSACTION_ACCOUNT_PAIR_COUNT,ENTRY_SOURCE_ENC,USER_NAME_ENC,ANOMALY_SCORE,IS_ANOMALY
19140,8600002,156458.11,2024-06-11,2024-06-11,BS TRANSLATION MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,11,Tuesday,False,0,156458.11,0,8217,38086,23,0,1375,6172512.304013386,608,0,0,0.12418990544257702,0
19216,2100001,-1613.89,2024-08-03,2024-08-03,IS TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,1613.89,0,449,38086,25,0,3287,6172512.304013386,25,0,0,0.17487724388057513,0
19092,8600002,115.09,2024-05-11,2024-05-11,RECEIPTS  TRANSLATIONS APR 2024,4,USER1,AUTOMATED ENTRY,2024,5,11,Saturday,True,0,115.09,0,8217,38086,31,0,2601,6172512.304013386,676,0,0,0.15476409417599118,0
159302,310001,32777.16,2024-08-16,2024-08-16,Cash Recpt FEE  RECOVERY-MNGT FEE,8,USER3,MANUAL ENTRY,2024,8,16,Friday,False,0,32777.16,0,7685,19499,33,0,2598,93649.7543321324,14,1,3,0.18802509304824966,0
159250,310001,5121.28,2024-08-16,2024-08-16,Cash Recpt INS  RECOVERY-INSURANCE,8,USER3,MANUAL ENTRY,2024,8,16,Friday,False,0,5121.28,0,7685,19499,34,0,2598,93649.7543321324,6,1,3,0.19338856387465292,0
172974,400001,-30862.27,2024-05-28,2024-05-28,A/P Total Payables for 05/24,5,USER1,MANUAL ENTRY,2024,5,28,Tuesday,False,0,30862.27,0,2312,38086,28,0,482,6172512.304013386,1,1,0,0.12632038528772338,0
157634,310001,2624.18,2024-04-11,2024-04-11,Cash Recpt SAN  RECOVERY-SANITATION,4,USER5,MANUAL ENTRY,2024,4,11,Thursday,False,0,2624.18,0,7685,3904,35,0,1646,141665.98657715722,22,1,5,0.12574714864234937,0
176864,402002,61117.66,2024-09-14,2024-09-14,ZW674           SECURITY SERVICES,9,USER1,MANUAL ENTRY,2024,9,14,Saturday,True,0,61117.66,0,2464,38086,33,0,823,6172512.304013386,3,1,0,0.06320573814535657,0
176845,402002,46515.6,2024-09-14,2024-09-14,22715 9/26/2024 SECURITY SERVICES,9,USER1,MANUAL ENTRY,2024,9,14,Saturday,True,0,46515.6,0,2464,38086,33,0,823,6172512.304013386,2,1,0,0.06797057301254283,0
158016,310001,20.09,2024-05-14,2024-05-14,Cash Recpt OPC  RECOVERY-OP COSTS,4,USER3,MANUAL ENTRY,2024,5,14,Tuesday,False,0,20.09,0,7685,19499,33,0,542,93649.7543321324,11,1,3,0.17481606967032254,0
157386,310001,1000.51,2024-04-03,2024-04-03,Cash Recpt WTR  RECOVERY-WATER,4,USER5,MANUAL ENTRY,2024,4,3,Wednesday,False,0,1000.51,0,7685,3904,30,0,1720,141665.98657715722,9,1,5,0.12246281209151355,0
19290,404001,-38.87,2024-09-06,2024-09-06,BS TRANSLATION AUGUST  2024,8,USER1,AUTOMATED ENTRY,2024,9,6,Friday,False,0,38.87,0,348,38086,27,0,1556,6172512.304013386,49,0,0,0.2113337568483356,0
19173,6020001,51.49,2024-07-04,2024-07-04,SPOT RATES JUNE 24,6,USER1,AUTOMATED ENTRY,2024,7,4,Thursday,False,0,51.49,0,1089,38086,18,0,1940,6172512.304013386,86,0,0,0.2167221643407552,0
19130,310004,142.23,2024-06-09,2024-06-09,RECEIPTS  TRANSLATIONS MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,9,Sunday,True,0,142.23,0,6889,38086,31,0,2801,6172512.304013386,670,0,0,0.16212599331875,0
159296,450010,-57654.76,2024-08-16,2024-08-16,Charge VAT  Value Added Tax,8,USER3,MANUAL ENTRY,2024,8,16,Friday,False,0,57654.76,0,1541,19499,27,0,2598,93649.7543321324,1,1,3,0.1700140918068685,0
158917,200001,-64.45,2024-07-30,2024-07-30,Non-Cash Adj OPC  RECOVERY-OP COSTS,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,64.45,0,16177,19499,35,0,3160,93649.7543321324,48,1,3,0.18566679202495812,0
19205,4350070,187996.12,2024-07-24,2024-07-24,SEC-GUARD ALERT,7,USER4,AUTOMATED ENTRY,2024,7,24,Wednesday,False,0,187996.12,0,265,4621,15,0,468,2101401.2366761686,49,0,4,0.0831481162521126,0
19151,4000001,61904.77,2024-06-28,2024-06-28,JUNE2024 RATES COH,6,USER1,AUTOMATED ENTRY,2024,6,28,Friday,False,0,61904.77,0,335,38086,18,0,316,6172512.304013386,33,0,0,0.14844739499095,0
19179,310004,166.78,2024-07-04,2024-07-04,RECEIPTS  TRANSLATIONS JUNE 2024,6,USER1,AUTOMATED ENTRY,2024,7,4,Thursday,False,0,166.78,0,6889,38086,32,0,1940,6172512.304013386,656,0,0,0.1850540827002896,0
174156,310001,-36855.66,2024-06-26,2024-06-26,A/P Cash Disbursed for checks,6,USER1,MANUAL ENTRY,2024,6,26,Wednesday,False,0,36855.66,0,7685,38086,29,0,156,6172512.304013386,1,1,0,0.11045711849241857,0
19113,4350070,62790.0,2024-05-24,2024-05-24,SEC-GUARD ALERT,5,USER4,AUTOMATED ENTRY,2024,5,24,Friday,False,0,62790.0,0,265,4621,15,0,399,2101401.2366761686,41,0,4,0.09984163049706107,0
158616,310001,1425.52,2024-06-28,2024-06-28,Cash Recpt LND  RECOVERY-LANDSCAPING,6,USER3,MANUAL ENTRY,2024,6,28,Friday,False,0,1425.52,0,7685,19499,36,0,3030,93649.7543321324,23,1,3,0.20433700727559617,0
159893,200001,15823.25,2024-09-19,2024-09-19,Charge INS  RECOVERY-INSURANCE,9,USER3,MANUAL ENTRY,2024,9,19,Thursday,False,0,15823.25,0,16177,19499,30,0,2740,93649.7543321324,35,1,3,0.18261398718095317,0
19219,310004,-3.43,2024-08-03,2024-08-03,RECEIPTS  TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,3.43,0,6889,38086,32,0,3287,6172512.304013386,761,0,0,0.15632878833660058,0
19207,4200005,802.88,2024-07-31,2024-07-31,JULY24 STAFF SAL,7,USER1,AUTOMATED ENTRY,2024,7,31,Wednesday,False,0,802.88,0,574,38086,16,0,129,6172512.304013386,39,0,0,0.16291735711971006,0
174226,310001,-18533.06,2024-06-26,2024-06-26,A/P Cash Disbursed for checks,6,USER1,MANUAL ENTRY,2024,6,26,Wednesday,False,0,18533.06,0,7685,38086,29,0,156,6172512.304013386,1,1,0,0.11764895581230428,0
160103,310001,5743.2,2024-09-25,2024-09-25,Cash Recpt FEE  RECOVERY-MNGT FEE,9,USER3,MANUAL ENTRY,2024,9,25,Wednesday,False,0,5743.2,0,7685,19499,33,0,963,93649.7543321324,15,1,3,0.19166768548781615,0
19128,2020001,-2461.38,2024-06-09,2024-06-09,IS TRANSLATIONS MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,9,Sunday,True,0,2461.38,0,434,38086,24,0,2801,6172512.304013386,19,0,0,0.17477316091282202,0
19219,310004,-213.86,2024-08-03,2024-08-03,RECEIPTS  TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,213.86,0,6889,38086,32,0,3287,6172512.304013386,761,0,0,0.15210359893469294,0
19320,4190001,6299.42,2024-10-05,2024-10-05,SPOT RATES SEPT 24,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,6299.42,0,163,38086,18,0,3395,6172512.304013386,18,0,0,0.1551427981311843,0
19092,310004,-93.31,2024-05-11,2024-05-11,RECEIPTS  TRANSLATIONS APR 2024,4,USER1,AUTOMATED ENTRY,2024,5,11,Saturday,True,0,93.31,0,6889,38086,31,0,2601,6172512.304013386,676,0,0,0.15685714736473666,0
174635,6020001,331.87,2024-07-05,2024-07-05,ZWHAR0280_03    Management Fee,6,USER1,MANUAL ENTRY,2024,7,5,Friday,False,0,331.87,0,1089,38086,30,0,2228,6172512.304013386,2,1,0,0.1824873471055194,0
19327,310001,-1609.0,2024-10-07,2024-10-07,SEPT24 STAFF SAL,9,USER2,AUTOMATED ENTRY,2024,10,7,Monday,False,0,1609.0,0,7685,672,16,0,91,38884.761582092455,89,0,2,0.07164542249584338,0
157941,2710001,-12153.71,2024-05-14,2024-05-14,Charge FEE  RECOVERY-MNGT FEE,4,USER3,MANUAL ENTRY,2024,5,14,Tuesday,False,0,12153.71,0,745,19499,29,0,542,93649.7543321324,1,1,3,0.1716731176980154,0
19290,8600002,6.87,2024-09-06,2024-09-06,BS TRANSLATION AUGUST  2024,8,USER1,AUTOMATED ENTRY,2024,9,6,Friday,False,0,6.87,0,8217,38086,27,0,1556,6172512.304013386,698,0,0,0.18395735862793178,0
19164,8600001,-21087053.39,2024-07-03,2024-07-03,FAIR VALUE  ADJUSTMENTS  JUNE 2024,6,USER1,AUTOMATED ENTRY,2024,7,3,Wednesday,False,0,21087053.39,1,190,38086,34,1,292,6172512.304013386,92,0,0,-0.033881335961018944,1
19195,2300001,-16808.0,2024-07-15,2024-07-15,IS TRANSLATIONS JUNE 2024,7,USER1,AUTOMATED ENTRY,2024,7,15,Monday,False,0,16808.0,0,440,38086,25,0,1668,6172512.304013386,19,0,0,0.1982917196911177,0
159068,200001,-11912.77,2024-07-30,2024-07-30,Cash Recpt RAT  RECOVERY-RATES,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,11912.77,0,16177,19499,30,0,3160,93649.7543321324,53,1,3,0.17089803696625,0
158930,8300010,-13744.48,2024-07-30,2024-07-30,Charge IOR  RECOVERY-INTEREST_RENTAL,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,13744.48,0,851,19499,36,0,3160,93649.7543321324,1,1,3,0.192781671183745,0
160105,310001,9423.69,2024-09-25,2024-09-25,Cash Recpt INS  RECOVERY-INSURANCE,9,USER3,MANUAL ENTRY,2024,9,25,Wednesday,False,0,9423.69,0,7685,19499,34,0,963,93649.7543321324,15,1,3,0.18847673571390955,0
19091,200001,225.0,2024-05-11,2024-05-11,IS TRANSLATIONS APR 2024,4,USER1,AUTOMATED ENTRY,2024,5,11,Saturday,True,0,225.0,0,16177,38086,24,0,2601,6172512.304013386,376,0,0,0.09519957333566398,0
19130,310004,-256.47,2024-06-09,2024-06-09,RECEIPTS  TRANSLATIONS MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,9,Sunday,True,0,256.47,0,6889,38086,31,0,2801,6172512.304013386,670,0,0,0.16079172905735295,0
158169,310001,574.2,2024-05-29,2024-05-29,Cash Recpt SAN  RECOVERY-SANITATION,5,USER3,MANUAL ENTRY,2024,5,29,Wednesday,False,0,574.2,0,7685,19499,35,0,3532,93649.7543321324,12,1,3,0.2033474861112899,0
19130,8600002,50.09,2024-06-09,2024-06-09,RECEIPTS  TRANSLATIONS MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,9,Sunday,True,0,50.09,0,8217,38086,31,0,2801,6172512.304013386,670,0,0,0.16186402211458228,0
158165,310001,1448.5,2024-05-29,2024-05-29,Cash Recpt GEN  RECOVERY-GENERATORS,5,USER3,MANUAL ENTRY,2024,5,29,Wednesday,False,0,1448.5,0,7685,19499,35,0,3532,93649.7543321324,22,1,3,0.20090105122971091,0
19061,310001,-10.34,2024-04-24,2024-04-24,APR24 GLIFE,4,USER2,AUTOMATED ENTRY,2024,4,24,Wednesday,False,0,10.34,0,7685,672,11,0,95,38884.761582092455,93,0,2,0.05725343085195078,0
158947,200001,53426.58,2024-07-30,2024-07-30,Charge VAT  Value Added Tax,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,53426.58,0,16177,19499,27,0,3160,93649.7543321324,20,1,3,0.1780041112202128,0
19303,450010,3394.81,2024-10-01,2024-10-01,OMLAC INPUT TAX ADJUSTMENT,9,USER4,AUTOMATED ENTRY,2024,10,1,Tuesday,False,0,3394.81,0,1541,4621,26,1,421,2101401.2366761686,48,0,4,0.09292908852413717,0
19080,4040001,12364.94,2024-04-30,2024-04-30,SKIP-WASTE AWAY,4,USER4,AUTOMATED ENTRY,2024,4,30,Tuesday,False,0,12364.94,0,441,4621,15,0,386,2101401.2366761686,23,0,4,0.08757413085912302,0
172899,402002,2589.95,2024-05-28,2024-05-28,21875 5/28/2024 FIRE EQUIPMENT,5,USER1,MANUAL ENTRY,2024,5,28,Tuesday,False,0,2589.95,0,2464,38086,30,0,482,6172512.304013386,3,1,0,0.13292532384929767,0
19205,450020,2383.64,2024-07-24,2024-07-24,LFT-EXCEL ELEVATOR,7,USER4,AUTOMATED ENTRY,2024,7,24,Wednesday,False,0,2383.64,0,2369,4621,18,0,468,2101401.2366761686,144,0,4,0.11256825931028802,0
19320,310004,-2003.09,2024-10-05,2024-10-05,SPOT RATES SEPT 24,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,2003.09,0,6889,38086,18,0,3395,6172512.304013386,380,0,0,0.15090896987607805,0
159366,200001,51387.71,2024-08-16,2024-08-16,Charge VAT  Value Added Tax,8,USER3,MANUAL ENTRY,2024,8,16,Friday,False,0,51387.71,0,16177,19499,27,0,2598,93649.7543321324,8,1,3,0.1709120405380663,0
19216,200001,20142.68,2024-08-03,2024-08-03,IS TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,20142.68,0,16177,38086,25,0,3287,6172512.304013386,479,0,0,0.11256989831662001,0
19092,8600002,625.31,2024-05-11,2024-05-11,RECEIPTS  TRANSLATIONS APR 2024,4,USER1,AUTOMATED ENTRY,2024,5,11,Saturday,True,0,625.31,0,8217,38086,31,0,2601,6172512.304013386,676,0,0,0.15076384688411898,0
19201,8600002,-1796.16,2024-07-30,2024-07-30,BS TRANSLATION,7,USER1,AUTOMATED ENTRY,2024,7,30,Tuesday,False,0,1796.16,0,8217,38086,14,0,576,6172512.304013386,66,0,0,0.1384041529126636,0
160000,8300010,-10.43,2024-09-19,2024-09-19,Charge IOR  RECOVERY-INTEREST_RENTAL,9,USER3,MANUAL ENTRY,2024,9,19,Thursday,False,0,10.43,0,851,19499,36,0,2740,93649.7543321324,1,1,3,0.17392545434717405,0
160008,310001,28631.96,2024-09-19,2024-09-19,Cash Recpt RAT  RECOVERY-RATES,9,USER3,MANUAL ENTRY,2024,9,19,Thursday,False,0,28631.96,0,7685,19499,30,0,2740,93649.7543321324,13,1,3,0.18125300970491293,0
19130,310004,-19.76,2024-06-09,2024-06-09,RECEIPTS  TRANSLATIONS MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,9,Sunday,True,0,19.76,0,6889,38086,31,0,2801,6172512.304013386,670,0,0,0.16112295240482233,0
159872,200001,3496.15,2024-09-19,2024-09-19,Charge OPC  RECOVERY-OP COSTS,9,USER3,MANUAL ENTRY,2024,9,19,Thursday,False,0,3496.15,0,16177,19499,29,0,2740,93649.7543321324,6,1,3,0.17803815467445233,0
19109,4040001,2703.74,2024-06-01,2024-06-01,MAY2024 REFUSE COH,5,USER1,AUTOMATED ENTRY,2024,6,1,Saturday,True,0,2703.74,0,441,38086,18,0,314,6172512.304013386,31,0,0,0.14335060070837374,0
19334,8600002,269721.39,2024-10-07,2024-10-07,BS TRANSLATION SEPT  2024,9,USER1,AUTOMATED ENTRY,2024,10,7,Monday,False,0,269721.39,0,8217,38086,25,0,2120,6172512.304013386,734,0,0,0.09869311776804568,0
19121,310001,-15.67,2024-06-06,2024-06-06,MAY24 GLIFE,5,USER2,AUTOMATED ENTRY,2024,6,6,Thursday,False,0,15.67,0,7685,672,11,0,89,38884.761582092455,87,0,2,0.09931702184405944,0
19320,4400005,5155.51,2024-10-05,2024-10-05,SPOT RATES SEPT 24,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,5155.51,0,437,38086,18,0,3395,6172512.304013386,73,0,0,0.1584167339271289,0
173198,402001,1866.56,2024-06-05,2024-06-05,ZWHREMAY24      ELECTRICITY PAYMENT,5,USER1,MANUAL ENTRY,2024,6,5,Wednesday,False,0,1866.56,0,2249,38086,35,0,323,6172512.304013386,1,1,0,0.18281958530952908,0
19334,402002,1579.05,2024-10-07,2024-10-07,BS TRANSLATION SEPT  2024,9,USER1,AUTOMATED ENTRY,2024,10,7,Monday,False,0,1579.05,0,2464,38086,25,0,2120,6172512.304013386,40,0,0,0.18412427898638634,0
19092,8600002,863.96,2024-05-11,2024-05-11,RECEIPTS  TRANSLATIONS APR 2024,4,USER1,AUTOMATED ENTRY,2024,5,11,Saturday,True,0,863.96,0,8217,38086,31,0,2601,6172512.304013386,676,0,0,0.15003735031403143,0
19130,310004,-26.27,2024-06-09,2024-06-09,RECEIPTS  TRANSLATIONS MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,9,Sunday,True,0,26.27,0,6889,38086,31,0,2801,6172512.304013386,670,0,0,0.16112295240482233,0
160158,1000001,20288.06,2024-09-25,2024-09-25,Non-Cash Adj COM  RENTAL-COMMERCIAL,9,USER3,MANUAL ENTRY,2024,9,25,Wednesday,False,0,20288.06,0,434,19499,35,0,963,93649.7543321324,2,1,3,0.16480269538730752,0
19189,402001,4.53,2024-07-06,2024-07-06,BS TRANSLATION JUNE 2024,6,USER1,AUTOMATED ENTRY,2024,7,6,Saturday,True,0,4.53,0,2249,38086,24,0,1289,6172512.304013386,31,0,0,0.15701914583476,0
158737,310001,18195.65,2024-06-28,2024-06-28,Cash Recpt VAT  Value Added Tax,6,USER3,MANUAL ENTRY,2024,6,28,Friday,False,0,18195.65,0,7685,19499,31,0,3030,93649.7543321324,10,1,3,0.2004318421719476,0
159230,1200001,-86417.28,2024-08-16,2024-08-16,Charge RET  RENTAL-RETAIL,8,USER3,MANUAL ENTRY,2024,8,16,Friday,False,0,86417.28,0,529,19499,25,0,2598,93649.7543321324,1,1,3,0.15333943006768896,0
19205,450020,7976.04,2024-07-24,2024-07-24,CLN-COMKWIK,7,USER4,AUTOMATED ENTRY,2024,7,24,Wednesday,False,0,7976.04,0,2369,4621,11,0,468,2101401.2366761686,144,0,4,0.11033183119925294,0
158921,200001,4785.51,2024-07-30,2024-07-30,Charge SEC  RECOVERY-SECURITY,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,4785.51,0,16177,19499,29,0,3160,93649.7543321324,27,1,3,0.2079217644104886,0
19080,4150005,4371.32,2024-04-30,2024-04-30,GEN-BLUETEK,4,USER4,AUTOMATED ENTRY,2024,4,30,Tuesday,False,0,4371.32,0,119,4621,11,0,386,2101401.2366761686,5,0,4,0.08288581093964065,0
175628,450020,867.07,2024-08-05,2024-08-05,ZWHAR0935_04    Tax,7,USER1,MANUAL ENTRY,2024,8,5,Monday,False,0,867.07,0,2369,38086,19,0,1798,6172512.304013386,2,1,0,0.16890230195320483,0
158982,310001,37268.63,2024-07-30,2024-07-30,Cash Recpt RET  RENTAL-RETAIL,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,37268.63,0,7685,19499,29,0,3160,93649.7543321324,17,1,3,0.18973572997190014,0
19091,200001,415.3,2024-05-11,2024-05-11,IS TRANSLATIONS APR 2024,4,USER1,AUTOMATED ENTRY,2024,5,11,Saturday,True,0,415.3,0,16177,38086,24,0,2601,6172512.304013386,376,0,0,0.09519957333566398,0
160107,1000001,33.19,2024-09-25,2024-09-25,Non-Cash Adj COM  RENTAL-COMMERCIAL,9,USER3,MANUAL ENTRY,2024,9,25,Wednesday,False,0,33.19,0,434,19499,35,0,963,93649.7543321324,1,1,3,0.17081980827001664,0
19334,400001,-463061.02,2024-10-07,2024-10-07,BS TRANSLATION SEPT  2024,9,USER1,AUTOMATED ENTRY,2024,10,7,Monday,False,0,463061.02,0,2312,38086,25,0,2120,6172512.304013386,83,0,0,0.12631456604237734,0
19123,402003,-10863.51,2024-06-07,2024-06-07,ADVANCE RENT - MAY 2024,5,USER6,AUTOMATED ENTRY,2024,6,7,Friday,False,0,10863.51,0,948,1162,23,0,228,77803.0014004428,53,0,6,0.0813660731005994,0
159895,200001,22971.69,2024-09-19,2024-09-19,Charge CLN  RECOVERY-CLEANING,9,USER3,MANUAL ENTRY,2024,9,19,Thursday,False,0,22971.69,0,16177,19499,29,0,2740,93649.7543321324,52,1,3,0.15177879955169465,0
19218,310004,-1127.61,2024-08-03,2024-08-03,SPOT RATES JULY 24,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,1127.61,0,6889,38086,18,0,3287,6172512.304013386,335,0,0,0.17361034488389387,0
19281,310004,-2.94,2024-09-04,2024-09-04,RECEIPTS  TRANSLATIONS AUG2024,8,USER1,AUTOMATED ENTRY,2024,9,4,Wednesday,False,0,2.94,0,6889,38086,30,0,3071,6172512.304013386,662,0,0,0.18323994205840327,0
19216,2500001,-1403.28,2024-08-03,2024-08-03,IS TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,1403.28,0,894,38086,25,0,3287,6172512.304013386,43,0,0,0.17268358633621134,0
159725,200001,-27.2,2024-08-30,2024-08-30,Non-Cash Adj SAN  RECOVERY-SANITATION,8,USER3,MANUAL ENTRY,2024,8,30,Friday,False,0,27.2,0,16177,19499,37,0,270,93649.7543321324,13,1,3,0.19721940930152726,0
19290,8600002,10759.55,2024-09-06,2024-09-06,BS TRANSLATION AUGUST  2024,8,USER1,AUTOMATED ENTRY,2024,9,6,Friday,False,0,10759.55,0,8217,38086,27,0,1556,6172512.304013386,698,0,0,0.17697845169949838,0
19258,450020,678.96,2024-08-24,2024-08-24,LFT-EXCEL ELEVATOR,8,USER4,AUTOMATED ENTRY,2024,8,24,Saturday,True,0,678.96,0,2369,4621,18,0,460,2101401.2366761686,146,0,4,0.03408793497486495,0
19201,8600002,-5106.94,2024-07-30,2024-07-30,BS TRANSLATION,7,USER1,AUTOMATED ENTRY,2024,7,30,Tuesday,False,0,5106.94,0,8217,38086,14,0,576,6172512.304013386,66,0,0,0.13569965965079933,0
19140,8600002,345610.02,2024-06-11,2024-06-11,BS TRANSLATION MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,11,Tuesday,False,0,345610.02,0,8217,38086,23,0,1375,6172512.304013386,608,0,0,0.10719262244959982,0
19290,400001,-194.88,2024-09-06,2024-09-06,BS TRANSLATION AUGUST  2024,8,USER1,AUTOMATED ENTRY,2024,9,6,Friday,False,0,194.88,0,2312,38086,27,0,1556,6172512.304013386,81,0,0,0.21353959718083176,0
19258,450020,480.88,2024-08-24,2024-08-24,LND-SIMSCORE,8,USER4,AUTOMATED ENTRY,2024,8,24,Saturday,True,0,480.88,0,2369,4621,12,0,460,2101401.2366761686,146,0,4,0.03408793497486495,0
158772,200001,0.9,2024-07-04,2024-07-04,Charge INS  RECOVERY-INSURANCE,6,USER3,MANUAL ENTRY,2024,7,4,Thursday,False,0,0.9,0,16177,19499,30,0,310,93649.7543321324,43,1,3,0.141895329980872,0
19290,200001,-416358.63,2024-09-06,2024-09-06,BS TRANSLATION AUGUST  2024,8,USER1,AUTOMATED ENTRY,2024,9,6,Friday,False,0,416358.63,0,16177,38086,27,0,1556,6172512.304013386,72,0,0,0.10090627274278052,0
19178,200001,33.96,2024-07-05,2024-07-05,IS TRANSLATIONS JUNE 2024,6,USER1,AUTOMATED ENTRY,2024,7,5,Friday,False,0,33.96,0,16177,38086,25,0,2228,6172512.304013386,414,0,0,0.15144901085403112,0
160158,200001,20288.06,2024-09-25,2024-09-25,Charge COM  RENTAL-COMMERCIAL,9,USER3,MANUAL ENTRY,2024,9,25,Wednesday,False,0,20288.06,0,16177,19499,29,0,963,93649.7543321324,5,1,3,0.1675908371105656,0
157376,2710001,-10666.24,2024-04-03,2024-04-03,Charge FEE  RECOVERY-MNGT FEE,4,USER5,MANUAL ENTRY,2024,4,3,Wednesday,False,0,10666.24,0,745,3904,29,0,1720,141665.98657715722,1,1,5,0.11860101276860069,0
19281,8600002,33.0,2024-09-04,2024-09-04,RECEIPTS  TRANSLATIONS AUG2024,8,USER1,AUTOMATED ENTRY,2024,9,4,Wednesday,False,0,33.0,0,8217,38086,30,0,3071,6172512.304013386,662,0,0,0.1952929683553239,0
19070,200001,13.06,2024-05-07,2024-05-07,ADVANCE RENT - APRIL 2024,4,USER6,AUTOMATED ENTRY,2024,5,7,Tuesday,False,0,13.06,0,16177,1162,25,0,212,77803.0014004428,53,0,6,0.07372404927616205,0
19130,310004,16.6,2024-06-09,2024-06-09,RECEIPTS  TRANSLATIONS MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,9,Sunday,True,0,16.6,0,6889,38086,31,0,2801,6172512.304013386,670,0,0,0.16112295240482233,0
158968,2400001,-10032.44,2024-07-30,2024-07-30,Charge INS  RECOVERY-INSURANCE,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,10032.44,0,567,19499,30,0,3160,93649.7543321324,1,1,3,0.19615077187332375,0
19178,2200001,-148106.94,2024-07-05,2024-07-05,IS TRANSLATIONS JUNE 2024,6,USER1,AUTOMATED ENTRY,2024,7,5,Friday,False,0,148106.94,0,358,38086,25,0,2228,6172512.304013386,24,0,0,0.1917216235925528,0
172478,6020001,4264.73,2024-05-13,2024-05-13,ZWHAR0738_01    Management Fee,4,USER1,MANUAL ENTRY,2024,5,13,Monday,False,0,4264.73,0,1089,38086,30,0,423,6172512.304013386,2,1,0,0.15984511286294906,0
19091,1200001,-210859.4,2024-05-11,2024-05-11,IS TRANSLATIONS APR 2024,4,USER1,AUTOMATED ENTRY,2024,5,11,Saturday,True,0,210859.4,0,529,38086,24,0,2601,6172512.304013386,31,0,0,0.1115309915732442,0
19321,310004,14.04,2024-10-05,2024-10-05,RECEIPTS  TRANSLATIONS SEPT2024,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,14.04,0,6889,38086,31,0,3395,6172512.304013386,740,0,0,0.1466823529730193,0
19173,310004,-1284.28,2024-07-04,2024-07-04,SPOT RATES JUNE 24,6,USER1,AUTOMATED ENTRY,2024,7,4,Thursday,False,0,1284.28,0,6889,38086,18,0,1940,6172512.304013386,268,0,0,0.19615995227201777,0
19271,200001,4552.38,2024-09-04,2024-09-04,IS TRANSLATIONS AUG 2024,8,USER1,AUTOMATED ENTRY,2024,9,4,Wednesday,False,0,4552.38,0,16177,38086,24,0,3071,6172512.304013386,472,0,0,0.151536392402967,0
19318,200001,2702.2,2024-10-05,2024-10-05,IS TRANSLATIONS SEPT 2024,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,2702.2,0,16177,38086,25,0,3395,6172512.304013386,496,0,0,0.09755662151390654,0
19155,450020,902.24,2024-07-01,2024-07-01,SEC-GUARD ALERT,6,USER1,AUTOMATED ENTRY,2024,7,1,Monday,False,0,902.24,0,2369,38086,15,0,480,6172512.304013386,122,0,0,0.18471180514949292,0
177067,400001,84599.49,2024-09-14,2024-09-14,A/P Total Payables for 09/24,9,USER1,MANUAL ENTRY,2024,9,14,Saturday,True,0,84599.49,0,2312,38086,28,0,823,6172512.304013386,1,1,0,0.06694665237642239,0
